# ----------------------------------------
# User acquisition: First user primary channel group (Default Channel Group)
# Account: MONFRERE
# Property: MONFRERE
# ----------------------------------------
# 
# All Users
# Start date: 20250101
# End date: 20251212
First user primary channel group (Default Channel Group),Week,Total users,New users,Returning users,Average engagement time per active user,Engaged sessions per active user,Event count,Key events,User key event rate
Referral,38,111,106,5,10.357798165137615,0.24770642201834864,614,0,0
Unassigned,50,108,9,8,61.670731707317074,0.3048780487804878,2191,513,0.45121951219512196
Cross-network,40,107,99,13,68.13084112149532,0.7850467289719626,2188,6,0.056074766355140186
Unassigned,35,107,97,18,18.046728971962615,0.9065420560747663,992,1,0.009345794392523364
Paid Search,33,105,83,41,102.41346153846153,1.5384615384615385,2529,2,0.019230769230769232
Email,16,102,57,45,61.74,1.31,1849,11,0.1
Email,02,99,54,52,91.53535353535354,1.4444444444444444,3339,6,0.06060606060606061
Email,29,98,47,58,88.33333333333333,1.34375,1937,11,0.07291666666666667
Unassigned,38,98,85,11,10.096774193548388,0.45161290322580644,765,0,0
Cross-network,39,97,90,19,74.82474226804123,0.7835051546391752,2204,4,0.041237113402061855
Cross-network,43,96,88,15,66.14583333333333,0.78125,1859,2,0.020833333333333332
Paid Social,39,96,90,4,20.428571428571427,0.5714285714285714,1002,0,0
Unassigned,37,95,80,20,16.505494505494507,0.4725274725274725,815,1,0.01098901098901099
Paid Other,49,93,68,23,84.96428571428571,1.2619047619047619,2488,353,0.6785714285714286
Referral,23,91,85,10,16.677777777777777,0.9222222222222223,682,0,0
SMS,49,85,61,36,61.80246913580247,1.4197530864197532,2013,429,0.9382716049382716
Cross-network,41,83,73,15,63.17283950617284,0.7530864197530864,1738,4,0.037037037037037035
Cross-network,44,82,72,17,50.609756097560975,0.8292682926829268,1672,2,0.024390243902439025
Cross-network,42,80,72,15,52.56962025316456,0.8481012658227848,1584,5,0.06329113924050633
Cross-network,46,77,70,18,103.76,0.92,2198,2,0.013333333333333334
SMS,18,77,51,35,95.23376623376623,1.6623376623376624,1523,12,0.14285714285714285
SMS,17,75,59,32,81.29729729729729,1.4864864864864864,1465,7,0.08108108108108109
Cross-network,45,73,67,14,65.14084507042253,0.8450704225352113,1563,0,0
Referral,41,73,71,2,4.788732394366197,0.2112676056338028,401,0,0
SMS,21,73,50,35,105.52054794520548,1.7534246575342465,2075,6,0.0821917808219178
Referral,08,72,63,11,27.930555555555557,1,1260,0,0
Paid Other,47,66,63,8,70.52307692307693,0.7230769230769231,1427,5,0.03076923076923077
Referral,40,66,62,2,4.75,0.234375,333,0,0
SMS,47,64,48,23,75.75409836065573,0.8524590163934426,1392,6,0.03278688524590164
Cross-network,50,60,54,12,56.85,1.1166666666666667,1725,407,1
Email,07,60,21,36,54.293103448275865,1.2413793103448276,1347,4,0.06896551724137931
Unassigned,32,60,53,10,17.440677966101696,1.3559322033898304,544,4,0.05084745762711865
Referral,07,57,50,10,45.59649122807018,1.0526315789473684,949,4,0.07017543859649122
Unassigned,18,57,51,7,11.350877192982455,0.9298245614035088,402,0,0
Cross-network,49,56,43,14,74.72222222222223,1.0925925925925926,1611,269,0.8148148148148148
Email,41,56,33,20,145.90384615384616,1.0192307692307692,1966,9,0.11538461538461539
SMS,23,56,39,27,78.46296296296296,1.5925925925925926,858,0,0
Cross-network,47,55,47,14,91.01886792452831,0.8867924528301887,1345,6,0.03773584905660377
Referral,42,55,53,4,22.163636363636364,0.36363636363636365,304,0,0
Cross-network,48,54,42,23,129.73584905660377,1.320754716981132,1897,6,0.05660377358490566
Email,40,53,26,28,133.7450980392157,0.9411764705882353,1573,2,0.0392156862745098
Unassigned,39,53,43,9,19.5,0.52,557,0,0
Unassigned,27,52,44,10,97.34615384615384,1.1346153846153846,932,2,0.038461538461538464
SMS,14,50,34,20,224.6734693877551,1.6938775510204083,1953,8,0.14285714285714285
SMS,45,50,38,18,69.91489361702128,0.8936170212765957,760,1,0
Unassigned,21,50,44,10,33.9375,1.0833333333333333,663,2,0.020833333333333332
SMS,28,49,31,23,47.42553191489362,1.5106382978723405,699,3,0.0425531914893617
Email,39,48,20,27,65.27659574468085,0.9148936170212766,876,4,0.06382978723404255
Referral,49,48,40,7,24.288888888888888,1.1111111111111112,540,68,0.8666666666666667
SMS,27,48,33,19,49.638297872340424,1.2765957446808511,736,2,0.02127659574468085
SMS,43,48,43,9,28.652173913043477,0.4782608695652174,529,0,0
Referral,06,46,40,11,22.630434782608695,1.0434782608695652,616,1,0.021739130434782608
SMS,25,45,33,19,105.95555555555555,1.7555555555555555,1197,5,0.08888888888888889
Unassigned,28,45,40,5,34.2,0.8888888888888888,413,4,0.08888888888888889
Unassigned,33,44,38,9,23.113636363636363,1.2727272727272727,412,0,0
Email,01,43,18,23,62.325581395348834,1.441860465116279,1217,0,0
SMS,19,43,24,22,78.04651162790698,1.9534883720930232,940,3,0.06976744186046512
Unassigned,26,43,32,11,44.69047619047619,1.0476190476190477,581,1,0.023809523809523808
Unassigned,40,43,34,8,16.35,0.975,430,0,0
Unassigned,48,43,31,12,67.625,0.775,967,2,0.025
SMS,41,42,40,3,28.70731707317073,0.4878048780487805,336,1,0.024390243902439025
SMS,44,42,31,13,54.8,0.75,490,0,0
SMS,48,42,27,18,120.34146341463415,0.975609756097561,1131,5,0.04878048780487805
Referral,02,41,36,5,30.5609756097561,1.0975609756097562,793,3,0.07317073170731707
Unassigned,29,41,36,7,50.24390243902439,1.1951219512195121,442,0,0
SMS,08,40,32,17,55.17948717948718,1.435897435897436,791,1,0
SMS,46,40,34,11,48.1,0.85,625,0,0
Unassigned,14,40,36,7,24.025,1.025,289,1,0.025
Unassigned,12,39,36,6,23.58974358974359,1.0512820512820513,479,0,0
Unassigned,20,39,32,9,62.94871794871795,1.1794871794871795,841,2,0.05128205128205128
Paid Social,35,36,29,9,42.361111111111114,1.1944444444444444,551,2,0.05555555555555555
Paid Social,37,36,27,11,35.111111111111114,0.8888888888888888,436,0,0
Unassigned,47,36,26,17,41.23529411764706,1.3235294117647058,732,2,0.029411764705882353
Organic Shopping,11,35,35,3,12.6,1.1142857142857143,274,34,0.8571428571428571
Paid Social,36,35,28,13,18.2,0.6285714285714286,329,1,0.02857142857142857
SMS,11,35,28,15,74.8,1.542857142857143,917,1,0.02857142857142857
Unassigned,42,35,19,10,64.20689655172414,0.896551724137931,666,0,0
Unassigned,17,34,32,5,59.76470588235294,0.9411764705882353,537,0,0
Organic Shopping,14,33,26,2,27.84375,1.0625,489,16,0.46875
Paid Search,37,33,16,18,60.78125,1.1875,589,2,0.0625
SMS,50,33,17,16,54.84375,1.21875,791,227,1
Unassigned,23,33,29,6,52.93939393939394,1.2424242424242424,453,1,0.030303030303030304
Unassigned,24,33,28,7,18.28125,1.1875,309,2,0.03125
Organic Shopping,12,32,27,2,6.32258064516129,1.1290322580645162,251,27,0.8064516129032258
Referral,05,32,30,4,25.28125,0.96875,393,0,0
Referral,46,32,29,4,78.65625,0.46875,367,0,0
Referral,47,32,31,3,20.40625,0.625,453,0,0
Referral,50,32,28,5,43.58064516129032,1.4193548387096775,708,164,1
SMS,42,32,25,11,35,0.967741935483871,430,0,0
Unassigned,22,32,26,5,90.23333333333333,1.1333333333333333,491,2,0.03333333333333333
Paid Other,50,31,14,7,13,1.75,380,119,0.95
Paid Search,34,31,4,26,155.8,1.7,1111,5,0.16666666666666666
Paid Search,35,31,18,17,123.12903225806451,1.2903225806451613,744,2,0.03225806451612903
Unassigned,41,31,16,12,23.464285714285715,1.1785714285714286,466,2,0.07142857142857142
Unassigned,43,31,15,7,28.833333333333332,0.875,453,1,0.041666666666666664
Mobile Push Notifications,21,30,28,6,13.8,1.1666666666666667,238,0,0
Unassigned,15,30,28,4,5.758620689655173,0.9310344827586207,192,0,0
Unassigned,31,30,24,7,36.793103448275865,1.206896551724138,274,0,0
Unassigned,34,30,19,9,59.53333333333333,1.1666666666666667,396,2,0.06666666666666667
Referral,04,29,27,4,24.75862068965517,1,263,0,0
Unassigned,19,28,23,4,23.142857142857142,1.0357142857142858,300,2,0.03571428571428571
Paid Search,36,27,9,17,135.42307692307693,1.7692307692307692,708,2,0.07692307692307693
Referral,03,27,23,5,111.14814814814815,1.5555555555555556,778,2,0.07407407407407407
SMS,22,27,8,20,111.18518518518519,2.2222222222222223,774,4,0.14814814814814814
Unassigned,10,27,24,4,56.03703703703704,1.1851851851851851,448,2,0.07407407407407407
Organic Shopping,22,26,20,3,136.12,1.56,789,5,0.16
Unassigned,30,25,17,6,17.375,1.0833333333333333,201,2,0.041666666666666664
Referral,01,24,19,4,41.5,1.0833333333333333,470,1,0.041666666666666664
Referral,45,24,23,2,76.79166666666667,0.625,349,0,0
Unassigned,44,24,10,10,58.5,1.8333333333333333,567,0,0
Unassigned,45,24,11,8,15.555555555555555,1.2222222222222223,328,0,0
Cross-network,34,23,5,15,70.71428571428571,1.4761904761904763,416,3,0.14285714285714285
Mobile Push Notifications,22,22,21,3,15.571428571428571,1.1428571428571428,153,0,0
Unassigned,02,21,14,5,37.15,1.3,234,1,0.05
Unassigned,13,21,19,3,29.571428571428573,1.1428571428571428,228,2,0.09523809523809523
Unassigned,49,21,8,8,34.375,1.5,396,62,0.75
SMS,09,20,10,8,73.1,1.6,440,4,0.2
SMS,10,19,11,8,54.21052631578947,1.1578947368421053,380,0,0
Cross-network,38,18,16,5,43.27777777777778,0.6666666666666666,299,0,0
Mobile Push Notifications,23,18,14,2,4.066666666666666,1.0666666666666667,81,0,0
Unassigned,09,18,14,3,48.705882352941174,1.1176470588235294,396,3,0.11764705882352941
Unassigned,11,18,15,6,24.944444444444443,1.1111111111111112,259,1,0.05555555555555555
Paid Other,46,17,14,3,8.75,0.5625,124,0,0
Paid Social,34,17,13,6,40.705882352941174,1,242,0,0
Referral,44,17,16,1,10.117647058823529,0.35294117647058826,160,0,0
Unassigned,08,17,15,1,44.1764705882353,1.0588235294117647,309,3,0.17647058823529413
Organic Shopping,02,16,11,3,72.26666666666667,1.2,481,1,0.06666666666666667
Organic Shopping,13,16,11,1,69.3125,1.0625,250,9,0.5625
Paid Social,33,16,13,7,26.25,1.375,189,0,0
Organic Shopping,01,15,9,3,79.8,1.1333333333333333,520,1,0.06666666666666667
Organic Shopping,25,15,12,5,52.46666666666667,1.7333333333333334,245,6,0.3333333333333333
Referral,43,15,13,2,17.714285714285715,0.7142857142857143,155,0,0
Unassigned,46,15,8,6,22.76923076923077,1.1538461538461537,283,0,0
Organic Shopping,23,14,12,2,11.142857142857142,1,88,6,0.42857142857142855
SMS,26,14,5,9,57.5,2.142857142857143,330,2,0.14285714285714285
SMS,38,14,13,2,13.071428571428571,0.5714285714285714,125,0,0
Unassigned,03,14,10,7,42.357142857142854,1.5,364,0,0
Cross-network,36,13,2,10,107.46153846153847,1.0769230769230769,400,4,0.3076923076923077
Organic Shopping,05,13,10,2,96.53846153846153,1.2307692307692308,491,6,0.46153846153846156
Organic Shopping,06,13,12,2,35.15384615384615,1.3846153846153846,223,4,0.3076923076923077
Paid Social,03,13,2,8,21.9,1.1,150,0,0
Mobile Push Notifications,24,12,7,5,45.666666666666664,1,136,0,0
Organic Shopping,09,12,9,3,48.583333333333336,1.4166666666666667,246,4,0.3333333333333333
Organic Shopping,18,12,8,3,102.08333333333333,1.4166666666666667,382,5,0.4166666666666667
Organic Shopping,26,12,10,2,108.72727272727273,1.5454545454545454,330,5,0.2727272727272727
Organic Shopping,47,12,10,3,38.63636363636363,1.2727272727272727,135,5,0.36363636363636365
Paid Social,10,12,2,10,17.5,1.4166666666666667,207,0,0
SMS,12,12,4,8,37.75,1.4166666666666667,227,0,0
SMS,15,12,6,6,80.1,1.3,219,1,0
SMS,16,12,6,8,52,1.4166666666666667,167,1,0.08333333333333333
SMS,20,12,5,9,115.91666666666667,3.4166666666666665,379,0,0
SMS,39,12,9,4,54.25,0.75,129,0,0
Unassigned,05,12,6,7,35.25,1.9166666666666667,371,0,0
Cross-network,35,11,4,6,43.3,1,146,2,0.2
Organic Shopping,10,11,9,3,36.18181818181818,1.0909090909090908,237,4,0.36363636363636365
Organic Shopping,21,11,8,4,87.0909090909091,1.2727272727272727,280,4,0.36363636363636365
Organic Shopping,24,11,8,3,87.81818181818181,1.2727272727272727,327,6,0.45454545454545453
Organic Shopping,27,11,9,2,57.63636363636363,1.4545454545454546,230,5,0.45454545454545453
Paid Social,08,11,2,10,76.0909090909091,1.6363636363636365,405,0,0
Paid Social,14,11,3,7,14.3,1.2,120,0,0
Paid Social,20,11,6,5,21.7,1.1,135,0,0
Paid Social,27,11,10,1,33.18181818181818,0.9090909090909091,128,0,0
SMS,24,11,3,8,43,2.1,197,1,0.1
Organic Shopping,19,10,10,1,13.9,1.2,89,6,0.5
Organic Shopping,20,10,7,2,179.4,1.5,389,8,0.7
Organic Shopping,28,10,7,3,13.4,1.4,100,3,0.3
Paid Social,02,10,1,9,21.1,1.3,164,0,0
SMS,13,10,9,5,75.7,1.8,203,0,0
SMS,35,10,7,5,13.4,1.3,96,1,0.1
Unassigned,04,10,6,4,84.1,1.4,337,1,0.1
Cross-network,37,9,1,4,114.83333333333333,0.6666666666666666,213,2,0.3333333333333333
Mobile Push Notifications,29,9,9,1,41.22222222222222,1.1111111111111112,140,1,0.1111111111111111
Organic Shopping,03,9,6,2,112.33333333333333,1.2222222222222223,456,1,0.1111111111111111
Organic Shopping,34,9,7,3,60.333333333333336,1.3333333333333333,183,5,0.5555555555555556
Organic Shopping,35,9,7,0,18,0.625,57,1,0.125
Organic Shopping,48,9,8,1,37.375,1,100,5,0.5
Paid Social,06,9,1,8,14.777777777777779,0.8888888888888888,103,0,0
Paid Social,07,9,0,9,12.555555555555555,1,128,0,0
Paid Social,16,9,1,7,52.875,1.125,131,0,0
Unassigned,06,9,5,5,120.77777777777777,2.3333333333333335,571,2,0.2222222222222222
Unassigned,07,9,6,4,174.66666666666666,1.1111111111111112,470,0,0
Mobile Push Notifications,31,8,4,4,0.75,1,45,0,0
Organic Shopping,15,8,3,1,106.33333333333333,2.1666666666666665,217,4,0.3333333333333333
Organic Shopping,16,8,7,1,14.75,1.125,59,2,0.25
Organic Shopping,49,8,7,1,2.4285714285714284,1.2857142857142858,54,11,1
Paid Other,45,8,8,0,14,0.375,67,0,0
Paid Social,09,8,0,8,51,1,173,0,0
Paid Social,28,8,6,2,12,1,65,0,0
Paid Social,31,8,7,1,0.125,0.875,48,0,0
SMS,40,8,8,1,20.125,0.875,102,0,0
Mobile Push Notifications,27,7,4,3,15.833333333333334,1.1666666666666667,46,0,0
Organic Shopping,04,7,5,0,31.166666666666668,1,125,0,0
Organic Shopping,29,7,7,0,2.5714285714285716,1,28,6,0.8571428571428571
Organic Shopping,30,7,5,3,53.42857142857143,1.2857142857142858,101,2,0.2857142857142857
Organic Shopping,36,7,3,0,19.6,1.2,53,4,0.4
Organic Shopping,46,7,6,1,9.285714285714286,0.7142857142857143,53,1,0.14285714285714285
Paid Social,11,7,0,7,28.428571428571427,1.1428571428571428,119,0,0
Paid Social,21,7,0,7,118.85714285714286,1.2857142857142858,133,0,0
SMS,02,7,2,6,66,1.7142857142857142,145,1,0.14285714285714285
SMS,29,7,0,7,38.42857142857143,1.2857142857142858,76,1,0.14285714285714285
SMS,31,7,2,4,59.57142857142857,1.1428571428571428,107,2,0.2857142857142857
SMS,33,7,4,3,188.14285714285714,1.1428571428571428,265,1,0.14285714285714285
Mobile Push Notifications,28,6,6,0,11.666666666666666,1,33,0,0
Organic Shopping,07,6,1,3,20.666666666666668,1.5,141,1,0.16666666666666666
Organic Shopping,08,6,3,2,54.5,1,100,3,0.5
Organic Shopping,17,6,6,0,19.333333333333332,1,64,2,0.3333333333333333
Organic Shopping,33,6,6,0,73.16666666666667,1,93,1,0.16666666666666666
Organic Shopping,45,6,6,1,52.333333333333336,0.6666666666666666,191,1,0.16666666666666666
Paid Other,43,6,5,0,76.16666666666667,0.5,73,2,0.3333333333333333
Paid Shopping,11,6,5,1,29.666666666666668,1,98,0,0
Paid Social,01,6,0,5,118,1.2,109,0,0
Paid Social,04,6,0,6,19.833333333333332,1.3333333333333333,106,0,0
Paid Social,05,6,0,4,98,1.25,178,0,0
Paid Social,13,6,2,4,20,1.5,75,0,0
Paid Social,26,6,3,3,5.333333333333333,1,26,0,0
Paid Social,32,6,5,1,10.833333333333334,1,43,0,0
SMS,05,6,2,4,146.33333333333334,1.8333333333333333,308,0,0
Mobile Push Notifications,25,5,5,2,37.6,1.6,62,0,0
Organic Shopping,31,5,5,1,87.2,1.2,84,1,0.2
Organic Shopping,38,5,4,1,0,0.6,24,2,0.4
Organic Shopping,43,5,5,1,80.8,0.8,155,0,0
Organic Shopping,44,5,2,2,16.6,0.8,38,2,0.4
Paid Other,42,5,4,1,5.25,1,34,0,0
Paid Social,12,5,0,4,42,1.25,81,0,0
Paid Social,19,5,1,5,43.8,1.6,117,1,0.2
Paid Social,25,5,2,3,32.8,2.4,125,0,0
SMS,03,5,4,2,22.4,1.8,113,0,0
SMS,04,5,4,1,42,1,63,0,0
SMS,06,5,1,4,12.4,0.8,55,0,0
Mobile Push Notifications,30,4,3,2,20.5,1.25,62,0,0
Organic Shopping,32,4,4,0,1.5,1,16,3,0.75
Organic Shopping,37,4,4,0,0.25,0.75,29,1,0.25
Organic Shopping,42,4,2,2,40,1.6666666666666667,30,1,0
Paid Shopping,01,4,2,1,15,1,38,1,0.25
Paid Shopping,04,4,3,2,24,1,48,0,0
Paid Shopping,10,4,4,1,10.25,1.25,51,0,0
Paid Social,23,4,4,0,1.75,1,20,0,0
Paid Social,30,4,2,3,37.5,1.75,63,0,0
SMS,32,4,0,4,107.25,1.5,105,0,0
Mobile Push Notifications,20,3,3,1,8.666666666666666,1.3333333333333333,24,0,0
Mobile Push Notifications,26,3,1,3,123.33333333333333,2,78,1,0.3333333333333333
Mobile Push Notifications,34,3,1,2,2.6666666666666665,1,17,0,0
Organic Shopping,39,3,2,0,17,1.5,20,2,0.5
Organic Shopping,40,3,3,0,109,0.6666666666666666,57,1,0.3333333333333333
Organic Shopping,50,3,3,1,107,1.3333333333333333,153,49,1
Paid Other,44,3,2,1,34,0.6666666666666666,74,0,0
Paid Shopping,09,3,2,1,70,1,62,0,0
Paid Shopping,44,3,3,1,37,1,30,0,0
Paid Social,17,3,1,1,70.5,1,36,0,0
Paid Social,29,3,1,2,29,0.6666666666666666,34,0,0
SMS,01,3,3,3,107.66666666666667,3,99,0,0
SMS,34,3,1,2,28,1,21,0,0
SMS,37,3,3,0,155,1,47,0,0
Mobile Push Notifications,02,2,0,1,61,5,72,0,0
Mobile Push Notifications,19,2,2,0,0,1,10,0,0
Mobile Push Notifications,37,2,0,1,0,1,13,0,0
Organic Shopping,41,2,0,1,27,0.5,36,2,1
Paid Shopping,03,2,1,1,163,2.5,144,0,0
Paid Shopping,05,2,1,1,9,1,13,0,0
Paid Shopping,12,2,2,0,8,1,18,0,0
Paid Shopping,16,2,1,1,128.5,1,57,1,0.5
Paid Shopping,18,2,2,0,23.5,1,11,0,0
Paid Shopping,38,2,2,0,41.5,0.5,28,0,0
Paid Shopping,41,2,2,0,0,0,6,0,0
Paid Social,15,2,1,1,52.5,0.5,15,0,0
Paid Social,18,2,0,2,0,1.5,20,0,0
Paid Social,22,2,1,1,0,0.5,8,0,0
Paid Social,24,2,0,2,0,1,9,0,0
SMS,07,2,2,0,8,1,20,0,0
SMS,30,2,0,2,0,1,8,0,0
SMS,36,2,1,0,322.5,1,98,1,0.5
Mobile Push Notifications,03,1,0,0,0,0,3,0,0
Mobile Push Notifications,09,1,0,1,15,1,18,0,0
Mobile Push Notifications,11,1,0,1,0,1,6,0,0
Mobile Push Notifications,33,1,0,1,0,1,7,0,0
Mobile Push Notifications,35,1,0,1,0,2,23,0,0
Mobile Push Notifications,36,1,0,1,154,3,90,0,0
Mobile Push Notifications,38,1,0,1,36,1,14,0,0
Mobile Push Notifications,39,1,1,0,0,0,4,0,0
Paid Other,12,1,1,0,90,1,15,0,0
Paid Other,37,1,1,0,0,0,5,0,0
Paid Other,38,1,1,0,0,0,5,0,0
Paid Other,40,1,1,0,0,1,6,0,0
Paid Other,41,1,1,0,96,1,17,0,0
Paid Shopping,02,1,0,1,136,5,90,0,0
Paid Shopping,06,1,0,1,54,2,27,0,0
Paid Shopping,07,1,0,0,0,0,5,1,0
Paid Shopping,08,1,0,1,108,1,31,0,0
Paid Shopping,13,1,1,0,11,1,7,0,0
Paid Shopping,15,1,0,1,87,1,18,0,0
Paid Shopping,17,1,1,0,0,1,8,0,0
Paid Shopping,21,1,1,0,0,1,5,0,0
Paid Shopping,22,1,1,0,0,1,6,0,0
Paid Shopping,24,1,1,0,0,1,5,0,0
Paid Shopping,26,1,1,1,0,1,8,0,0
Paid Shopping,29,1,1,1,15,2,15,0,0
Paid Shopping,30,1,1,0,3,1,7,0,0
Paid Shopping,31,1,1,0,0,1,5,0,0
Paid Shopping,33,1,1,1,3,2,10,0,0
Paid Shopping,34,1,0,1,184,1,35,0,0
Paid Shopping,43,1,1,1,89,3,29,0,0
Paid Shopping,45,1,0,1,24,1,4,0,0
Paid Shopping,49,1,1,0,0,1,4,1,1
